ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15909	"ENSMUSG00000024754"	"Cemip2"	chr19	+	21780170	21780252	21778341	21778786	21792637	21792980	15909	11,4,26	11,26,13	18,0,0	33,44,24	221	139	0.00125987538215	0.00715828401456	0.386,0.088,0.557	0.255,0.0,0.0	0.259
15910	"ENSMUSG00000037275"	"Gemin5"	chr11	-	58128644	58128899	58126431	58126594	58130017	58130228	15910	386,181,209	0,0,0	336,237,233	0,26,0	394	139	5.56981629829e-06	7.95826182898e-05	1.0,1.0,1.0	1.0,0.763,1.0	0.079
15911	"ENSMUSG00000037275"	"Gemin5"	chr11	-	58136857	58136995	58134763	58134911	58137667	58137763	15911	276,135,85	0,0,0	302,198,477	6,0,0	277	139	0.894115133242	1.0	1.0,1.0,1.0	0.962,1.0,1.0	0.013
15912	"ENSMUSG00000037275"	"Gemin5"	chr11	-	58139494	58139608	58139018	58139141	58141587	58141809	15912	326,111,247	2,28,0	341,296,443	38,10,0	253	139	0.621074658883	1.0	0.989,0.685,1.0	0.831,0.942,1.0	-0.033
15914	"ENSMUSG00000026504"	"Sdccag8"	chr1	+	176828869	176828983	176826198	176826284	176831056	176831182	15914	134,69,80	6,6,14	81,95,140	0,0,18	253	139	0.065087757176	0.202446047452	0.925,0.863,0.758	1.0,1.0,0.81	-0.088
15916	"ENSMUSG00000026504"	"Sdccag8"	chr1	+	176872052	176872260	176868211	176868364	176874563	176874698	15916	3,9,0	81,26,77	8,0,0	46,29,60	347	139	0.636706046808	1.0	0.015,0.122,0.0	0.065,0.0,0.0	0.024
15917	"ENSMUSG00000026504"	"Sdccag8"	chr1	+	176948280	176948389	176946107	176946235	176955791	176955923	15917	134,54,132	0,7,0	80,83,103	0,0,0	248	139	0.117149969373	0.325229970632	1.0,0.812,1.0	1.0,1.0,1.0	-0.063
15918	"ENSMUSG00000026504"	"Sdccag8"	chr1	+	177011888	177012015	176955791	176955923	177020114	177020437	15918	103,7,45	0,0,0	37,74,136	0,3,0	266	139	0.904551732744	1.0	1.0,1.0,1.0	1.0,0.928,1.0	0.024
15919	"ENSMUSG00000036526"	"Card11"	chr5	-	140889100	140889153	140887016	140887149	140889968	140890069	15919	62,47,23	0,0,0	64,62,62	2,4,0	192	139	0.283232441558	0.661746769062	1.0,1.0,1.0	0.959,0.918,1.0	0.041
15920	"ENSMUSG00000042350"	"Arel1"	chr12	-	84927300	84927410	84926233	84926413	84927868	84927944	15920	408,211,257	0,14,0	265,189,361	4,0,0	249	139	0.0291677812786	0.102766681715	1.0,0.894,1.0	0.974,1.0,1.0	-0.027
15923	"ENSMUSG00000042350"	"Arel1"	chr12	-	84952190	84952416	84951081	84951381	84965888	84966030	15923	0,18,0	0,0,0	4,0,0	10,0,0	365	139	1	1.0	NA,1.0,NA	0.132,NA,NA	0.868
15927	"ENSMUSG00000020476"	"Dbnl"	chr11	+	5793649	5793762	5791791	5791847	5794236	5794311	15927	652,293,437	6,0,1	470,385,546	0,16,9	252	139	0.00107043941332	0.00624581096889	0.984,1.0,0.996	1.0,0.93,0.971	0.026
15928	"ENSMUSG00000020476"	"Dbnl"	chr11	+	5797626	5797720	5797274	5797335	5798015	5798111	15928	1218,338,780	0,0,9	842,723,794	0,0,0	233	139	1	1.0	1.0,1.0,0.981	1.0,1.0,1.0	-0.006
15929	"ENSMUSG00000040209"	"Zfp704"	chr3	-	9443823	9443906	9439784	9439882	9445959	9446064	15929	16,0,6	323,91,104	0,0,0	239,133,198	222	139	0.00363363540107	0.0174881984508	0.03,0.0,0.035	0.0,0.0,0.0	0.022
15930	"ENSMUSG00000040209"	"Zfp704"	chr3	-	9444158	9444342	9443823	9443906	9445959	9446064	15930	0,8,0	0,0,6	0,14,0	0,0,0	323	139	1	1.0	NA,1.0,0.0	NA,1.0,NA	-0.5
15931	"ENSMUSG00000040209"	"Zfp704"	chr3	-	9565063	9565299	9474498	9474602	9609269	9610085	15931	713,289,502	0,0,12	697,606,1008	0,0,0	375	139	0.216281684663	0.533412725435	1.0,1.0,0.939	1.0,1.0,1.0	-0.02
15934	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637858	55638070	55636015	55636612	55640384	55640570	15934	282,65,125	8,0,8	179,92,248	10,8,0	351	139	0.864114414615	1.0	0.933,1.0,0.861	0.876,0.82,1.0	0.033
15935	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637858	55638132	55635964	55636612	55640384	55640570	15935	578,123,215	8,0,8	355,223,424	10,8,0	413	139	0.928532453797	1.0	0.961,1.0,0.9	0.923,0.904,1.0	0.011
15936	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55637909	55638132	55635967	55636612	55640384	55640570	15936	306,58,90	8,0,8	176,131,176	10,8,0	362	139	0.899919955351	1.0	0.936,1.0,0.812	0.871,0.863,1.0	0.005
15937	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55640384	55640570	55635964	55636612	55640966	55641060	15937	375,115,307	0,0,0	318,344,270	0,0,36	325	139	2.89654093777e-06	4.6119565593e-05	1.0,1.0,1.0	1.0,1.0,0.762	0.079
15938	"ENSMUSG00000027810"	"Eif2a"	chr3	+	58539527	58539646	58537533	58537608	58541039	58541139	15938	1285,422,726	0,4,10	524,672,853	16,8,0	258	139	0.0423673155836	0.141110079827	1.0,0.983,0.975	0.946,0.978,1.0	0.011
15939	"ENSMUSG00000027810"	"Eif2a"	chr3	+	58539589	58539646	58537533	58537608	58541039	58541139	15939	291,68,161	0,4,10	85,108,191	16,8,0	196	139	0.0179678435253	0.0682396641501	1.0,0.923,0.919	0.79,0.905,1.0	0.049
15942	"ENSMUSG00000024691"	"Fam111a"	chr19	+	12573529	12573580	12564553	12564650	12577089	12577170	15942	335,130,253	0,0,0	212,163,334	0,0,50	190	139	5.09574038521e-09	2.37608744308e-07	1.0,1.0,1.0	1.0,1.0,0.83	0.057
15943	"ENSMUSG00000024691"	"Fam111a"	chr19	+	12577089	12577170	12573513	12573580	12586834	12589760	15943	61,16,18	8,0,0	5,10,14	0,0,0	220	139	0.00127120087263	0.00720770456889	0.828,1.0,1.0	1.0,1.0,1.0	-0.057
15944	"ENSMUSG00000024691"	"Fam111a"	chr19	+	12583922	12584122	12577089	12577170	12586834	12589762	15944	1182,349,865	14,0,0	875,479,992	3,10,0	339	139	0.958258763569	1.0	0.972,1.0,1.0	0.992,0.952,1.0	0.009
15945	"ENSMUSG00000020212"	"Mdm1"	chr10	+	118142849	118142964	118141831	118141962	118146594	118146971	15945	157,26,150	8,0,5	98,35,177	0,0,0	254	139	0.000162824020868	0.00129597842528	0.915,1.0,0.943	1.0,1.0,1.0	-0.047
15946	"ENSMUSG00000020212"	"Mdm1"	chr10	+	118147980	118148115	118146594	118146971	118150788	118150956	15946	95,36,84	11,0,6	68,38,140	8,12,0	274	139	0.733606070917	1.0	0.814,1.0,0.877	0.812,0.616,1.0	0.088
15947	"ENSMUSG00000020212"	"Mdm1"	chr10	+	118156833	118156863	118152174	118152274	118157194	118157370	15947	27,44,31	0,0,0	45,16,214	7,0,0	169	139	0.205381037565	0.511587753983	1.0,1.0,1.0	0.841,1.0,1.0	0.053
15948	"ENSMUSG00000020212"	"Mdm1"	chr10	+	118166624	118166684	118164200	118164447	118168050	118168163	15948	100,16,5	0,0,0	12,62,71	23,0,18	199	139	1.7162237137e-06	3.04453443307e-05	1.0,1.0,1.0	0.267,1.0,0.734	0.333
15950	"ENSMUSG00000056671"	"Prelid2"	chr18	-	41935167	41935241	41932600	41932761	41937633	41937691	15950	66,14,70	0,0,0	38,20,95	0,0,12	213	139	5.99981012734e-05	0.000570800975369	1.0,1.0,1.0	1.0,1.0,0.838	0.054
15951	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188983206	188983294	188983009	188983126	188987515	188987631	15951	118,71,44	0,0,0	164,88,121	2,0,0	227	139	1	1.0	1.0,1.0,1.0	0.98,1.0,1.0	0.007
15952	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36885010	36885188	36875139	36875263	36886130	36886228	15952	99,53,59	9,0,0	89,102,145	0,0,0	317	139	0.00114003901242	0.00656579501205	0.828,1.0,1.0	1.0,1.0,1.0	-0.057
15953	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36886130	36886228	36885010	36885188	36887238	36887403	15953	139,33,59	43,16,5	80,72,144	31,14,20	237	139	0.712106770012	1.0	0.655,0.547,0.874	0.602,0.751,0.809	-0.029
15954	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36886133	36886228	36885010	36885188	36887238	36887403	15954	151,17,94	43,16,5	52,65,127	31,14,20	234	139	0.855449034384	1.0	0.676,0.387,0.918	0.499,0.734,0.79	-0.014
15955	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36893315	36893438	36891366	36891492	36894830	36894944	15955	121,36,40	54,11,16	69,62,95	51,62,38	262	139	0.0433323940331	0.143858653849	0.543,0.635,0.57	0.418,0.347,0.57	0.138
15956	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36900457	36900573	36898504	36898907	36904552	36904667	15956	146,56,138	2,2,5	120,133,101	2,0,20	255	139	0.0823408760537	0.244909797587	0.975,0.939,0.938	0.97,1.0,0.734	0.049
15957	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36911871	36917000	36907821	36907895	36917908	36919796	15957	323,63,140	0,0,0	321,184,153	0,6,0	5268	139	0.0047869635463	0.0222015835368	1.0,1.0,1.0	1.0,0.447,1.0	0.184
15960	"ENSMUSG00000038717"	"Atp5l"	chr9	-	44914650	44914811	44913216	44913466	44920609	44920742	15960	2676,1138,2307	0,6,5	1691,1526,4235	0,18,25	300	139	0.399970756682	0.863642304748	1.0,0.989,0.995	1.0,0.975,0.987	0.007
15965	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11785122	11785260	11784290	11784452	11786223	11786302	15965	14,33,98	70,15,28	30,17,4	31,16,22	277	139	0.266565613333	0.631144491966	0.091,0.525,0.637	0.327,0.348,0.084	0.165
15966	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11785169	11785260	11784292	11784452	11786223	11786302	15966	3,15,26	70,15,28	16,1,4	31,16,22	230	139	0.33353976857	0.750482018514	0.025,0.377,0.359	0.238,0.036,0.099	0.129
15968	"ENSMUSG00000097887"	"Gm26542"	chr11	+	50263200	50263384	50236952	50237379	50288151	50288839	15968	1,0,0	0,0,5	6,0,0	2,0,23	323	139	1	1.0	1.0,NA,0.0	0.564,NA,0.0	0.218
15969	"ENSMUSG00000097887"	"Gm26542"	chr11	+	50284415	50284594	50237011	50237379	50288151	50288839	15969	4,8,3	0,0,5	2,0,0	2,0,23	318	139	1	1.0	1.0,1.0,0.208	0.304,NA,0.0	0.584
15970	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104314237	104314383	104313630	104313719	104347347	104347391	15970	80,12,78	5,14,0	46,12,17	0,0,0	285	139	9.64028587745e-05	0.00085037034053	0.886,0.295,1.0	1.0,1.0,1.0	-0.273
15971	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104369653	104369790	104366793	104366940	104375641	104375783	15971	0,0,10	0,14,0	4,23,0	1,28,32	276	139	1	1.0	NA,0.0,1.0	0.668,0.293,0.0	0.18
15972	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104413707	104413810	104399942	104400006	104426934	104427068	15972	3,5,8	7,4,3	14,0,25	0,31,0	242	139	0.141047642315	0.378611251224	0.198,0.418,0.605	1.0,0.0,1.0	-0.26
15974	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104445143	104445211	104444814	104444953	104445615	104445704	15974	28,0,16	0,0,0	0,0,0	4,0,0	207	139	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
15975	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104445615	104445704	104444814	104444953	104462227	104462357	15975	4,6,0	0,0,0	4,0,0	4,0,0	228	139	1	1.0	1.0,1.0,NA	0.379,NA,NA	0.621
15979	"ENSMUSG00000005802"	"Slc30a4"	chr2	-	122685997	122686132	122681232	122685333	122686950	122687056	15979	208,64,64	0,0,0	88,81,86	0,2,0	274	139	1	1.0	1.0,1.0,1.0	1.0,0.954,1.0	0.015
15980	"ENSMUSG00000005802"	"Slc30a4"	chr2	-	122694394	122694541	122689398	122689552	122702029	122702639	15980	254,42,92	25,10,10	168,176,294	16,0,0	286	139	1.49784765224e-06	2.70929366548e-05	0.832,0.671,0.817	0.836,1.0,1.0	-0.172
15981	"ENSMUSG00000053581"	"Zfand2a"	chr5	-	139478466	139478598	139474852	139475004	139481965	139482060	15981	196,33,62	0,4,0	145,94,54	0,0,0	271	139	0.602286128452	1.0	1.0,0.809,1.0	1.0,1.0,1.0	-0.064
15983	"ENSMUSG00000032267"	"Usp28"	chr9	+	49002990	49003096	49001507	49001640	49003822	49003909	15983	158,61,123	0,0,2	100,61,193	0,0,0	245	139	1	1.0	1.0,1.0,0.972	1.0,1.0,1.0	-0.009
15984	"ENSMUSG00000032267"	"Usp28"	chr9	+	49010242	49010316	49009095	49009233	49011262	49011342	15984	54,15,58	0,0,6	89,24,38	0,0,0	213	139	0.0865258662435	0.254870393409	1.0,1.0,0.863	1.0,1.0,1.0	-0.046
15985	"ENSMUSG00000032267"	"Usp28"	chr9	+	49037176	49037256	49035881	49035960	49037767	49037891	15985	113,20,51	11,0,4	95,142,57	0,0,14	219	139	0.23315080797	0.567114275039	0.867,1.0,0.89	1.0,1.0,0.721	0.012
15987	"ENSMUSG00000072621"	"Slfn10-ps"	chr11	-	83032183	83032318	83029789	83030513	83035118	83036166	15987	26,19,53	1,0,1	21,0,36	11,10,0	274	139	1	1.0	0.93,1.0,0.964	0.492,0.0,1.0	0.467
15988	"ENSMUSG00000057561"	"Eif1a"	chr18	+	46598050	46598156	46597700	46597800	46598640	46598700	15988	13,0,0	238,88,111	4,10,49	142,190,334	245	139	2.56060163606e-05	0.000283312783571	0.03,0.0,0.0	0.016,0.029,0.077	-0.031
15989	"ENSMUSG00000057561"	"Eif1a"	chr18	+	46599276	46599400	46598640	46598700	46607503	46609178	15989	4,0,0	761,196,363	0,0,10	522,521,858	263	139	1	1.0	0.003,0.0,0.0	0.0,0.0,0.006	-0.001
15990	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115574578	115574642	115571408	115571511	115575164	115575296	15990	608,212,273	0,0,2	505,409,791	0,0,12	203	139	0.848030640908	1.0	1.0,1.0,0.989	1.0,1.0,0.978	0.004
15991	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115590244	115590423	115589200	115589325	115590973	115591067	15991	774,197,495	11,0,0	777,512,1148	0,0,0	318	139	0.694957113267	1.0	0.969,1.0,1.0	1.0,1.0,1.0	-0.01
15992	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115590973	115591067	115589200	115589325	115592064	115592178	15992	321,86,188	2,0,0	207,149,263	0,0,0	233	139	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
15993	"ENSMUSG00000041638"	"Gcn1"	chr5	+	115597373	115597444	115597065	115597255	115598700	115598866	15993	459,167,241	3,0,0	441,317,576	0,0,0	210	139	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
15994	"ENSMUSG00000022362"	"Gm29394"	chr15	-	58030956	58031100	58028242	58029044	58069318	58069429	15994	217,95,113	0,0,0	145,142,198	0,2,0	283	139	1	1.0	1.0,1.0,1.0	1.0,0.972,1.0	0.009
15995	"ENSMUSG00000022362"	"Gm29394"	chr15	-	58031983	58032079	58030958	58031100	58069318	58069429	15995	167,63,68	8,10,0	95,43,80	0,0,0	235	139	5.20652700642e-06	7.51749425664e-05	0.925,0.788,1.0	1.0,1.0,1.0	-0.096
15998	"ENSMUSG00000089862"	"Umad1"	chr6	+	8401076	8401154	8373905	8373967	8426970	8427279	15998	0,16,0	99,35,47	0,0,0	76,34,90	217	139	0.000336461271964	0.00236977001991	0.0,0.226,0.0	0.0,0.0,0.0	0.075
16002	"ENSMUSG00000083844"	"Ube2d-ps"	chr11	+	5769166	5769243	5765508	5765571	5780205	5780311	16002	0,0,2	17,26,47	0,0,0	22,4,42	216	139	1	1.0	0.0,0.0,0.027	0.0,0.0,0.0	0.009
16003	"ENSMUSG00000083844"	"Ube2d-ps"	chr11	+	5782184	5782278	5780205	5780311	5783891	5783937	16003	0,0,3	0,0,0	0,0,0	8,0,0	233	139	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
16006	"ENSMUSG00000027247"	"Arhgap1"	chr2	+	91651763	91651823	91649859	91650252	91654045	91654207	16006	16,14,0	0,0,0	24,8,0	0,6,0	199	139	1	1.0	1.0,1.0,NA	1.0,0.482,NA	0.259
16007	"ENSMUSG00000027247"	"Arhgap1"	chr2	+	91651763	91651823	91649859	91650252	91654072	91654207	16007	175,53,73	1,5,10	106,79,72	12,0,0	199	139	0.487619330133	0.998906555568	0.992,0.881,0.836	0.861,1.0,1.0	-0.051
16009	"ENSMUSG00000032536"	"Trak1"	chr9	+	121466906	121466977	121460358	121460577	121468984	121469087	16009	0,0,0	52,31,60	5,0,0	43,38,31	210	139	0.547864626804	1.0	0.0,0.0,0.0	0.071,0.0,0.0	-0.024
16010	"ENSMUSG00000032536"	"Trak1"	chr9	+	121470227	121470320	121468984	121469087	121472236	121474916	16010	0,0,0	172,55,109	0,0,20	136,130,65	232	139	0.000551236843238	0.0035792340985	0.0,0.0,0.0	0.0,0.0,0.156	-0.052
16011	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247237	44247416	44246734	44246808	44248251	44248295	16011	178,25,103	16,6,0	53,42,30	0,8,0	318	139	0.433986966657	0.917234908985	0.829,0.646,1.0	1.0,0.696,1.0	-0.074
16012	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247237	44247416	44246786	44246823	44248251	44248295	16012	227,28,140	112,19,54	83,82,61	22,5,46	318	139	0.137726048135	0.371087044083	0.47,0.392,0.531	0.623,0.878,0.367	-0.158
16013	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247250	44247416	44246753	44246808	44247909	44248059	16013	104,60,63	0,0,0	84,19,71	2,0,0	305	139	1	1.0	1.0,1.0,1.0	0.95,1.0,1.0	0.017
16014	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247250	44247416	44246753	44246808	44248251	44248295	16014	189,25,93	16,6,0	51,42,56	0,8,0	305	139	0.318757994372	0.724190005157	0.843,0.655,1.0	1.0,0.705,1.0	-0.069
16015	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247250	44247416	44246786	44246823	44247909	44248059	16015	94,82,75	1,5,0	88,19,55	5,0,0	305	139	0.746576761996	1.0	0.977,0.882,1.0	0.889,1.0,1.0	-0.01
16016	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247250	44247416	44246786	44246823	44248251	44248295	16016	179,47,105	112,19,54	55,42,40	22,5,46	305	139	0.530431338304	1.0	0.421,0.53,0.47	0.533,0.793,0.284	-0.063
16017	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247909	44248059	44246786	44246823	44248251	44248295	16017	47,51,54	112,19,54	53,47,41	22,5,46	289	139	0.0795717831624	0.238223272254	0.168,0.564,0.325	0.537,0.819,0.3	-0.2
16018	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247909	44248059	44246798	44246808	44248251	44248295	16018	46,46,54	16,6,0	50,47,41	0,8,0	289	139	0.0746083675928	0.225911282299	0.58,0.787,1.0	1.0,0.739,1.0	-0.124
16019	"ENSMUSG00000045411"	"2410002F23Rik"	chr7	+	44247909	44248059	44247230	44247416	44248251	44248295	16019	136,106,117	175,25,93	134,66,86	49,42,30	289	139	0.265681470172	0.629316016554	0.272,0.671,0.377	0.568,0.43,0.58	-0.086
16020	"ENSMUSG00000092416"	"Zfp141"	chr7	-	42488469	42488550	42477104	42477214	42489434	42489561	16020	297,122,210	0,6,0	258,162,159	0,0,0	220	139	0.858327502457	1.0	1.0,0.928,1.0	1.0,1.0,1.0	-0.024
16021	"ENSMUSG00000092416"	"Zfp141"	chr7	-	42490008	42490276	42489434	42489561	42505609	42505740	16021	254,54,170	0,0,0	193,174,312	6,8,0	407	139	0.000200287145426	0.00154052636155	1.0,1.0,1.0	0.917,0.881,1.0	0.067
16022	"ENSMUSG00000092416"	"Zfp141"	chr7	-	42501357	42501425	42489438	42490276	42505609	42505726	16022	235,130,92	69,9,73	114,83,194	90,98,241	207	139	0.000209325879848	0.00159958402149	0.696,0.907,0.458	0.46,0.363,0.351	0.296
16023	"ENSMUSG00000092416"	"Zfp141"	chr7	-	42501867	42501988	42501357	42501425	42502873	42502941	16023	8,0,0	29,10,0	0,0,0	0,0,31	260	139	1	1.0	0.129,0.0,NA	NA,NA,0.0	0.065
16024	"ENSMUSG00000092416"	"Zfp141"	chr7	-	42502873	42502941	42501357	42501425	42505609	42505725	16024	29,10,0	117,96,49	0,0,31	89,34,85	207	139	0.504253787216	1.0	0.143,0.065,0.0	0.0,0.0,0.197	0.004
16027	"ENSMUSG00000056220"	"Pla2g4a"	chr1	-	149932657	149932756	149918876	149922136	149961190	149961258	16027	579,141,222	0,9,0	216,207,576	0,0,0	238	139	0.570683635088	1.0	1.0,0.901,1.0	1.0,1.0,1.0	-0.033
16028	"ENSMUSG00000032599"	"Ip6k2"	chr9	+	108796540	108796572	108796063	108796396	108796654	108796783	16028	4,0,0	0,20,8	0,0,0	2,14,88	171	139	0.0717905944891	0.219031174289	1.0,0.0,0.0	0.0,0.0,0.0	0.333
16029	"ENSMUSG00000032599"	"Ip6k2"	chr9	+	108796540	108796572	108796063	108796396	108797206	108797442	16029	0,0,0	16,0,0	5,0,18	0,0,19	171	139	1	1.0	0.0,NA,NA	1.0,NA,0.435	-0.718
16031	"ENSMUSG00000032599"	"Ip6k2"	chr9	+	108796654	108796783	108796063	108796396	108797206	108797345	16031	16,16,42	16,0,0	6,14,88	0,0,19	268	139	0.544244420344	1.0	0.342,1.0,1.0	1.0,1.0,0.706	-0.121
16032	"ENSMUSG00000032599"	"Ip6k2"	chr9	+	108796654	108796783	108796540	108796572	108797206	108797345	16032	20,0,34	0,0,0	4,0,0	5,0,18	268	139	1	1.0	1.0,NA,1.0	0.293,NA,0.0	0.854
16033	"ENSMUSG00000032599"	"Ip6k2"	chr9	+	108796670	108796783	108796540	108796572	108797206	108797994	16033	16,0,34	0,0,0	4,0,0	5,0,18	252	139	1	1.0	1.0,NA,1.0	0.306,NA,0.0	0.847
16034	"ENSMUSG00000032599"	"Ip6k2"	chr9	+	108798109	108798178	108795993	108796396	108798270	108798493	16034	14,0,9	131,36,76	0,14,30	153,97,45	208	139	0.213167898354	0.526759286429	0.067,0.0,0.073	0.0,0.088,0.308	-0.085
16035	"ENSMUSG00000044573"	"Acp1"	chr12	-	30896115	30896221	30893325	30895953	30897744	30897806	16035	656,169,254	2,0,0	364,243,608	0,0,0	245	139	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
16036	"ENSMUSG00000044573"	"Acp1"	chr12	-	30904921	30904983	30904720	30904831	30905068	30905142	16036	122,6,45	254,80,104	33,78,55	89,84,247	201	139	0.318820026221	0.724230973171	0.249,0.049,0.23	0.204,0.391,0.133	-0.067
16038	"ENSMUSG00000032549"	"Rab6b"	chr9	+	103140381	103140440	103111806	103112226	103160819	103160873	16038	189,36,65	4,0,10	148,95,72	0,0,0	198	139	6.87730321237e-05	0.000637031012243	0.971,1.0,0.82	1.0,1.0,1.0	-0.07
16040	"ENSMUSG00000047989"	"Ino80c"	chr18	-	24108736	24108882	24106373	24106658	24111714	24111782	16040	10,0,0	272,39,175	0,0,0	117,63,231	285	139	0.937407431341	1.0	0.018,0.0,0.0	0.0,0.0,0.0	0.006
16045	"ENSMUSG00000010277"	"2610507B11Rik"	chr11	+	78265178	78265239	78264463	78264582	78265572	78265762	16045	634,239,367	0,0,0	616,477,437	0,14,0	200	139	0.784572734858	1.0	1.0,1.0,1.0	1.0,0.959,1.0	0.014
16046	"ENSMUSG00000010277"	"2610507B11Rik"	chr11	+	78283058	78283158	78279708	78279915	78284099	78284282	16046	755,263,406	19,0,3	774,664,744	2,0,8	239	139	0.00614220589758	0.0274357419469	0.959,1.0,0.987	0.996,1.0,0.982	-0.011
16047	"ENSMUSG00000010277"	"2610507B11Rik"	chr11	+	78284099	78284282	78279708	78279915	78284738	78284860	16047	730,341,398	2,12,0	500,429,222	12,0,38	322	139	0.000145115195566	0.00118776535008	0.994,0.925,1.0	0.947,1.0,0.716	0.085
16048	"ENSMUSG00000027164"	"Traf6"	chr2	+	101680824	101681027	101678439	101678620	101684478	101684796	16048	71,44,93	51,13,40	101,146,46	35,28,118	342	139	0.736668185369	1.0	0.361,0.579,0.486	0.54,0.679,0.137	0.023
16049	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130020537	130020642	130011791	130011872	130033830	130033974	16049	90,41,59	72,53,29	84,61,61	41,91,22	244	139	0.561421953977	1.0	0.416,0.306,0.537	0.539,0.276,0.612	-0.056
16050	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130030531	130030657	130011791	130011872	130033830	130033974	16050	0,0,0	72,53,29	2,0,0	41,91,22	265	139	1	1.0	0.0,0.0,0.0	0.025,0.0,0.0	-0.008
16051	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130033830	130033974	130011791	130011872	130040673	130040833	16051	182,101,83	0,0,0	111,162,88	8,0,0	283	139	0.0546381966362	0.175037897359	1.0,1.0,1.0	0.872,1.0,1.0	0.043
16052	"ENSMUSG00000001052"	"Sec24b"	chr3	-	130040673	130041447	130011791	130011872	130060568	130060907	16052	224,63,125	1,0,0	195,179,182	0,0,0	913	139	1	1.0	0.972,1.0,1.0	1.0,1.0,1.0	-0.009
16053	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97821093	97821988	97825836	97826037	16053	224,31,112	40,9,19	103,91,143	34,9,65	193	139	0.180917346861	0.462981891998	0.801,0.713,0.809	0.686,0.879,0.613	0.048
16054	"ENSMUSG00000026335"	"Pam"	chr1	-	97822935	97822989	97821093	97821988	97831454	97831508	16054	50,9,36	44,4,39	36,25,124	8,9,13	193	139	2.78965805312e-06	4.49003626558e-05	0.45,0.618,0.399	0.764,0.667,0.873	-0.279
16055	"ENSMUSG00000026335"	"Pam"	chr1	-	97825836	97826037	97821094	97821988	97831454	97831508	16055	47,15,32	44,4,39	36,17,65	8,9,13	340	139	0.0126955077201	0.0507820308804	0.304,0.605,0.251	0.648,0.436,0.671	-0.198
16056	"ENSMUSG00000026335"	"Pam"	chr1	-	97825836	97826037	97822935	97822989	97831454	97831508	16056	181,28,89	0,0,0	72,74,40	0,0,21	340	139	0.0010912948221	0.00634949196598	1.0,1.0,1.0	1.0,1.0,0.438	0.187
16057	"ENSMUSG00000026335"	"Pam"	chr1	-	97825836	97826040	97821093	97821988	97831454	97831508	16057	181,22,99	44,4,39	202,170,172	8,9,13	343	139	4.26575663681e-10	2.87763746893e-08	0.625,0.69,0.507	0.911,0.884,0.843	-0.272
16058	"ENSMUSG00000026335"	"Pam"	chr1	-	97825836	97826040	97822935	97822989	97831454	97831508	16058	315,35,156	0,0,0	238,227,147	0,0,21	343	139	4.37655461398e-05	0.000441409858738	1.0,1.0,1.0	1.0,1.0,0.739	0.087
