ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13303	"ENSMUSG00000050144.13"	"Slc25a44"	chr3	-	88415987	88416115	88410497	88412897	88420500	88421138	13303	104,58,81	20,0,0	65,92,148	20,0,0	277	149	0.639061680349	1.0	0.737,1.0,1.0	0.636,1.0,1.0	0.034
13304	"ENSMUSG00000027180.12"	"Fbxo3"	chr2	+	104042903	104043018	104033595	104033759	104045657	104045862	13304	832,217,496	0,0,0	622,512,1114	0,19,0	264	149	0.341190966445	0.7582248914174536	1.0,1.0,1.0	1.0,0.938,1.0	0.021
13306	"ENSMUSG00000020128.15"	"Vps54"	chr11	+	21268784	21268863	21264629	21264871	21271703	21271738	13306	121,76,59	0,0,3	225,187,91	0,28,0	228	149	0.000600572543921	0.003792112788083341	1.0,1.0,0.928	1.0,0.814,1.0	0.038
13307	"ENSMUSG00000020128.15"	"Vps54"	chr11	+	21274997	21275129	21271703	21271738	21277674	21278060	13307	185,62,120	0,0,8	247,290,243	0,0,0	281	149	0.0743167866914	0.2208837238328738	1.0,1.0,0.888	1.0,1.0,1.0	-0.037
13309	"ENSMUSG00000054874.12"	"Pcnx3"	chr19	-	5665328	5665627	5664634	5665247	5665707	5665841	13309	346,204,292	0,9,0	480,463,392	0,0,0	448	149	0.0944427763815	0.26924783042236855	1.0,0.883,1.0	1.0,1.0,1.0	-0.039
13311	"ENSMUSG00000055067.15"	"Smyd3"	chr1	-	179411677	179411785	179410406	179410464	179423354	179423418	13311	325,66,82	0,8,0	175,166,417	0,0,0	257	149	0.130282248466	0.35243466443056887	1.0,0.827,1.0	1.0,1.0,1.0	-0.058
13313	"ENSMUSG00000029925.13"	"Tbxas1"	chr6	+	39001251	39001368	38982120	38982217	39017891	39017980	13313	436,231,234	10,0,17	173,223,385	0,13,0	266	149	0.0613489748672	0.18745003888332842	0.961,1.0,0.885	1.0,0.906,1.0	-0.02
13314	"ENSMUSG00000029925.13"	"Tbxas1"	chr6	+	39017891	39017980	39001251	39001368	39021038	39021187	13314	429,209,187	16,0,1	229,230,204	0,0,0	238	149	0.00295025509302	0.014386660527068084	0.944,1.0,0.992	1.0,1.0,1.0	-0.021
13315	"ENSMUSG00000029925.13"	"Tbxas1"	chr6	+	39083692	39083855	39080938	39081076	39084295	39084585	13315	399,121,241	0,23,7	211,288,374	0,34,22	312	149	0.274235081761	0.6371839885604346	1.0,0.715,0.943	1.0,0.802,0.89	-0.011
13317	"ENSMUSG00000040423.11"	"Rc3h1"	chr1	+	160948306	160948425	160946533	160946666	160950221	160950334	13317	371,165,179	0,0,1	402,342,286	0,0,0	268	149	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
13318	"ENSMUSG00000040423.11"	"Rc3h1"	chr1	+	160959400	160959553	160955814	160955979	160962270	160962484	13318	501,263,271	0,0,0	646,491,419	0,14,0	302	149	0.305150031923	0.6928554256056975	1.0,1.0,1.0	1.0,0.945,1.0	0.018
13319	"ENSMUSG00000053411.16"	"Cbx7"	chr15	-	79918752	79918825	79918109	79918476	79921371	79921438	13319	179,155,62	0,5,2	305,207,146	0,0,0	222	149	0.576830066631	1.0	1.0,0.954,0.954	1.0,1.0,1.0	-0.031
13320	"ENSMUSG00000053411.16"	"Cbx7"	chr15	-	79918752	79918927	79918416	79918476	79921371	79921438	13320	108,105,28	0,5,2	126,115,31	0,0,0	324	149	0.0353032650099	0.11730685484759647	1.0,0.906,0.866	1.0,1.0,1.0	-0.076
13321	"ENSMUSG00000053411.16"	"Cbx7"	chr15	-	79918752	79919104	79915809	79918476	79921371	79921438	13321	134,132,36	0,5,2	162,118,31	0,0,0	501	149	0.0155468118432	0.05874736509890068	1.0,0.887,0.843	1.0,1.0,1.0	-0.09
13323	"ENSMUSG00000053411.16"	"Cbx7"	chr15	-	79930585	79930629	79923471	79923537	79932447	79932516	13323	185,119,61	0,0,0	203,268,29	3,0,0	193	149	1	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006
13324	"ENSMUSG00000005580.11"	"Adcy9"	chr16	-	4323766	4323957	4312684	4312789	4417852	4418972	13324	261,82,116	0,1,0	140,41,177	6,0,50	340	149	2.85300628677e-08	9.880830142098934e-07	1.0,0.973,1.0	0.911,1.0,0.608	0.151
13325	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133711631	133711822	133702673	133706996	133715053	133715230	13325	13,0,24	787,300,370	13,0,0	457,606,222	340	149	0.634329919352	1.0	0.007,0.0,0.028	0.012,0.0,0.0	0.008
13326	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133711641	133711822	133706310	133706996	133715053	133715230	13326	12,0,0	787,300,370	13,0,0	457,606,222	330	149	1	1.0	0.007,0.0,0.0	0.013,0.0,0.0	-0.002
13327	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133736615	133736651	133735047	133735209	133737989	133738118	13327	614,278,221	34,2,0	509,339,425	0,0,0	185	149	1.42195694885e-07	3.831212553838088e-06	0.936,0.991,1.0	1.0,1.0,1.0	-0.024
13328	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133753088	133753749	133739913	133740111	133800636	133801041	13328	3068,891,1786	4,15,0	2052,2068,2323	0,6,0	810	149	0.130162047672	0.3521685309938655	0.993,0.916,1.0	1.0,0.984,1.0	-0.025
13329	"ENSMUSG00000026463.17"	"Atp2b4"	chr1	-	133784867	133785005	133753699	133753749	133800636	133801036	13329	46,10,6	362,88,214	24,24,69	276,370,663	287	149	0.914988566225	1.0	0.062,0.056,0.014	0.043,0.033,0.051	0.002
13331	"ENSMUSG00000036403.15"	"Cep135"	chr5	+	76630664	76630780	76624626	76624778	76630852	76631007	13331	135,63,72	8,0,0	134,49,69	0,0,0	265	149	0.0371631120444	0.12262839200257036	0.905,1.0,1.0	1.0,1.0,1.0	-0.032
13332	"ENSMUSG00000027999.15"	"Pla2g12a"	chr3	+	129893658	129893816	129890267	129890433	129894837	129894939	13332	3,0,0	112,54,65	0,0,0	155,44,84	307	149	1	1.0	0.013,0.0,0.0	0.0,0.0,0.0	0.004
13333	"ENSMUSG00000028382.15"	"Ptbp3"	chr4	-	59501309	59501474	59494499	59494610	59514273	59514420	13333	1614,557,1032	11,0,6	1686,1073,1593	0,0,0	314	149	0.895523441914	1.0	0.986,1.0,0.988	1.0,1.0,1.0	-0.009
13337	"ENSMUSG00000028382.15"	"Ptbp3"	chr4	-	59546148	59546182	59524394	59524476	59548530	59548737	13337	20,18,26	2,14,22	56,22,35	0,12,49	183	149	0.45458967229	0.9433781347671514	0.891,0.511,0.49	1.0,0.599,0.368	-0.025
13338	"ENSMUSG00000028382.15"	"Ptbp3"	chr4	-	59546148	59546182	59524394	59524476	59549147	59549252	13338	66,80,66	823,187,506	246,127,113	653,698,546	183	149	0.0363033652268	0.12015996952324144	0.061,0.258,0.096	0.235,0.129,0.144	-0.031
13340	"ENSMUSG00000027384.6"	"Ndufaf5"	chr2	+	140183897	140184001	140181573	140181621	140187743	140187783	13340	50,27,98	13,0,0	81,111,157	0,0,0	253	149	7.71858814239e-05	0.0006947590297268946	0.694,1.0,1.0	1.0,1.0,1.0	-0.102
13341	"ENSMUSG00000027384.6"	"Ndufaf5"	chr2	+	140202865	140202949	140193582	140193643	140203287	140203370	13341	99,9,45	0,0,5	41,44,90	0,0,0	233	149	0.330449976595	0.7394803344795763	1.0,1.0,0.852	1.0,1.0,1.0	-0.049
13342	"ENSMUSG00000039328.11"	"Rnf122"	chr8	+	31114573	31114697	31111830	31112172	31118430	31118531	13342	20,4,0	138,69,65	0,0,0	137,61,47	273	149	8.52630429071e-06	0.00011391227230775554	0.073,0.031,0.0	0.0,0.0,0.0	0.035
13343	"ENSMUSG00000039328.11"	"Rnf122"	chr8	+	31118430	31118587	31111819	31112172	31124851	31124897	13343	324,168,193	0,0,13	303,139,309	4,0,0	306	149	0.0125064536506	0.04886024097483258	1.0,1.0,0.878	0.974,1.0,1.0	-0.032
13345	"ENSMUSG00000059866.13"	"Tnip2"	chr5	-	34501457	34501520	34500907	34500997	34503536	34503827	13345	4,0,0	138,60,76	0,0,0	67,91,59	212	149	1	1.0	0.02,0.0,0.0	0.0,0.0,0.0	0.007
13353	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26590379	26590495	26589329	26589446	26590656	26590752	13353	955,246,494	1,0,7	765,774,1298	0,0,0	265	149	1	1.0	0.998,1.0,0.975	1.0,1.0,1.0	-0.009
13354	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26591663	26591728	26590898	26591063	26592117	26592241	13354	993,236,403	20,18,20	504,566,1292	54,60,24	214	149	0.00376940957754	0.017612694257026273	0.972,0.901,0.933	0.867,0.868,0.974	0.032
13355	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26591663	26591728	26590898	26591063	26592417	26592443	13355	275,62,191	0,0,0	189,211,307	5,0,0	214	149	1	1.0	1.0,1.0,1.0	0.963,1.0,1.0	0.012
13356	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26592117	26592241	26591028	26591063	26592417	26592681	13356	33,26,48	0,0,0	82,71,54	5,0,0	273	149	0.47179767162	0.9673920241742067	1.0,1.0,1.0	0.9,1.0,1.0	0.033
13357	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26592117	26592241	26591434	26591728	26592417	26592681	13357	577,162,184	7,0,0	267,291,830	2,0,0	273	149	0.921285290116	1.0	0.978,1.0,1.0	0.986,1.0,1.0	-0.003
13358	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26592117	26592280	26590964	26591063	26592417	26592443	13358	565,116,278	0,0,0	354,397,611	5,0,0	312	149	1	1.0	1.0,1.0,1.0	0.971,1.0,1.0	0.01
13359	"ENSMUSG00000026921.20"	"Egfl7"	chr2	+	26592117	26592280	26591433	26591728	26592417	26592443	13359	1255,263,470	7,0,0	615,717,1572	2,0,0	312	149	1	1.0	0.988,1.0,1.0	0.993,1.0,1.0	-0.002
13361	"ENSMUSG00000043487.4"	"Acot6"	chr12	+	84106442	84106645	84100653	84101428	84108939	84111349	13361	43,22,25	0,0,0	36,24,51	1,0,0	352	149	1	1.0	1.0,1.0,1.0	0.938,1.0,1.0	0.021
13363	"ENSMUSG00000059447.13"	"Hadhb"	chr5	+	30174790	30174971	30173809	30173997	30176887	30176891	13363	572,242,311	0,0,0	430,346,571	5,0,0	330	149	1	1.0	1.0,1.0,1.0	0.975,1.0,1.0	0.008
13364	"ENSMUSG00000038014.7"	"Fam120a"	chr13	-	48885736	48885878	48885272	48885369	48889123	48889261	13364	1151,360,1040	0,0,4	913,830,1086	0,0,0	291	149	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
13365	"ENSMUSG00000038014.7"	"Fam120a"	chr13	-	48897659	48897774	48891880	48892090	48902057	48902307	13365	1978,724,1298	3,0,0	2209,1490,2739	0,0,0	264	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
13366	"ENSMUSG00000038014.7"	"Fam120a"	chr13	-	48910255	48910430	48902057	48902307	48912856	48913084	13366	1628,760,1067	0,0,9	1441,1530,1287	9,18,0	324	149	0.465657606938	0.9589445091709049	1.0,1.0,0.982	0.987,0.975,1.0	0.007
13367	"ENSMUSG00000038014.7"	"Fam120a"	chr13	-	48949056	48949303	48945941	48946024	48967354	48968017	13367	2399,749,1546	8,0,0	1907,1527,1429	0,9,0	396	149	1	1.0	0.991,1.0,1.0	1.0,0.985,1.0	0.002
13368	"ENSMUSG00000034906.15"	"Ncaph"	chr2	-	127116531	127116654	127113559	127113670	127118076	127118225	13368	220,49,84	0,0,8	146,23,176	0,0,0	272	149	0.0613211733239	0.18740057115592162	1.0,1.0,0.852	1.0,1.0,1.0	-0.049
13369	"ENSMUSG00000034906.15"	"Ncaph"	chr2	-	127117505	127117612	127116531	127116654	127118076	127118225	13369	203,112,88	6,0,0	184,89,335	0,0,0	256	149	0.786061947372	1.0	0.952,1.0,1.0	1.0,1.0,1.0	-0.016
13373	"ENSMUSG00000004896.16"	"Rrnad1"	chr3	-	87924946	87925431	87924343	87924528	87926730	87926874	13373	52,36,164	0,1,0	116,74,137	0,0,0	634	149	1	1.0	1.0,0.894,1.0	1.0,1.0,1.0	-0.035
13379	"ENSMUSG00000026791.14"	"Slc2a8"	chr2	-	32975919	32976028	32975313	32975484	32976136	32976280	13379	98,36,0	0,0,0	54,37,0	0,12,0	258	149	1	1.0	1.0,1.0,NA	1.0,0.64,NA	0.18
13381	"ENSMUSG00000026791.14"	"Slc2a8"	chr2	-	32980001	32980101	32976860	32977060	32981360	32981567	13381	25,0,12	0,4,0	36,31,0	7,0,0	249	149	1	1.0	1.0,0.0,1.0	0.755,1.0,NA	-0.211
13384	"ENSMUSG00000026791.14"	"Slc2a8"	chr2	-	32981720	32981883	32981360	32981567	32981957	32982017	13384	43,22,37	14,0,4	11,26,0	0,0,0	312	149	1	1.0	0.595,1.0,0.815	1.0,1.0,NA	-0.197
13385	"ENSMUSG00000036022.15"	"Fam122b"	chrX	-	53253853	53253928	53243424	53246290	53254035	53254132	13385	4,0,0	9,0,0	10,0,0	94,11,0	224	149	1	1.0	0.228,NA,NA	0.066,0.0,NA	0.195
13386	"ENSMUSG00000036022.15"	"Fam122b"	chrX	-	53253853	53253928	53244863	53245371	53254035	53254132	13386	2,0,0	0,0,10	0,0,0	7,0,0	224	149	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
13397	"ENSMUSG00000035696.15"	"Rnf38"	chr4	-	44158902	44159052	44152359	44152553	44167465	44167535	13397	33,10,38	2,0,0	29,55,69	21,23,24	299	149	1.55236934418e-11	1.4316393626126296e-09	0.892,1.0,1.0	0.408,0.544,0.589	0.45
13398	"ENSMUSG00000035696.15"	"Rnf38"	chr4	-	44158902	44159052	44152359	44152553	44167626	44167951	13398	48,17,82	88,27,99	41,16,117	101,75,47	299	149	0.814250127656	1.0	0.214,0.239,0.292	0.168,0.096,0.554	-0.024
13399	"ENSMUSG00000035696.15"	"Rnf38"	chr4	-	44158902	44159052	44152359	44152553	44168242	44168339	13399	33,10,25	0,16,14	29,14,69	2,0,0	299	149	1.01179901106e-05	0.00013084474550879277	1.0,0.237,0.471	0.878,1.0,1.0	-0.39
13400	"ENSMUSG00000035696.15"	"Rnf38"	chr4	-	44158902	44159052	44152359	44152553	44187448	44187519	13400	33,10,25	34,15,14	37,14,69	40,7,60	299	149	0.786922613943	1.0	0.326,0.249,0.471	0.316,0.499,0.364	-0.044
13401	"ENSMUSG00000035696.15"	"Rnf38"	chr4	-	44158989	44159052	44152359	44152553	44167626	44167922	13401	24,7,31	88,27,99	15,2,48	101,75,47	212	149	0.430704284975	0.9074336137528616	0.161,0.154,0.18	0.095,0.018,0.418	-0.012
13402	"ENSMUSG00000035696.15"	"Rnf38"	chr4	-	44159004	44159054	44152359	44152553	44168242	44168252	13402	19,0,2	0,16,14	7,3,0	2,0,0	199	149	1	1.0	1.0,0.0,0.097	0.724,1.0,NA	-0.496
13405	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100663249	100663298	100643612	100643796	100705152	100705254	13405	16,1,0	307,101,192	0,0,29	186,167,421	198	149	0.323794428107	0.7265005248462217	0.038,0.007,0.0	0.0,0.0,0.049	-0.001
13406	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100705152	100705254	100643447	100643796	100737977	100737996	13406	200,62,108	4,0,0	147,123,137	15,9,16	251	149	1.83943371646e-09	9.484543370590397e-08	0.967,1.0,1.0	0.853,0.89,0.836	0.129
13407	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100712437	100712540	100705152	100705254	100737977	100737996	13407	393,123,441	0,0,8	329,387,1059	0,0,0	252	149	0.810946779014	1.0	1.0,1.0,0.97	1.0,1.0,1.0	-0.01
13408	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100737977	100738142	100643447	100643796	100776755	100776795	13408	47,16,41	0,0,2	74,51,105	7,0,0	314	149	0.0640026620559	0.19427101051724094	1.0,1.0,0.907	0.834,1.0,1.0	0.024
13409	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100757689	100757786	100737977	100738142	100776755	100776795	13409	387,160,245	0,0,6	415,264,359	24,0,0	246	149	0.00292687214165	0.014301177564059749	1.0,1.0,0.961	0.913,1.0,1.0	0.016
13411	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100786491	100786696	100776755	100776832	100796703	100796791	13411	494,278,445	4,0,0	577,333,426	0,0,0	354	149	1	1.0	0.981,1.0,1.0	1.0,1.0,1.0	-0.006
13412	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100834417	100834541	100803280	100803354	100845015	100845114	13412	683,259,382	4,0,0	582,442,345	8,0,0	273	149	0.905523812921	1.0	0.989,1.0,1.0	0.975,1.0,1.0	0.005
13413	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100854081	100854154	100848658	100848738	100855796	100855904	13413	0,0,14	308,62,183	0,0,0	302,160,283	222	149	0.391997768272	0.8446531351324176	0.0,0.0,0.049	0.0,0.0,0.0	0.016
13416	"ENSMUSG00000037286.15"	"Stag1"	chr9	+	100953485	100953596	100951606	100951781	100954220	100954335	13416	672,232,306	4,25,11	447,373,804	22,30,0	260	149	0.849326767689	1.0	0.99,0.842,0.941	0.921,0.877,1.0	-0.008
13418	"ENSMUSG00000029992.14"	"Gfpt1"	chr6	+	87054600	87054726	87053750	87053858	87056143	87056202	13418	289,259,139	0,0,0	316,392,211	0,3,0	275	149	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
13420	"ENSMUSG00000029992.14"	"Gfpt1"	chr6	+	87086303	87086471	87085251	87085379	87087316	87087478	13420	322,157,133	0,0,0	301,259,263	0,0,10	317	149	0.169824936943	0.43601728560659825	1.0,1.0,1.0	1.0,1.0,0.925	0.025
13423	"ENSMUSG00000070034.13"	"Sp110"	chr1	-	85579056	85579199	85576898	85577345	85579643	85579745	13423	1034,363,733	40,2,11	897,562,682	11,7,0	292	149	4.32821774244e-05	0.0004269749764378921	0.93,0.989,0.971	0.977,0.976,1.0	-0.021
13424	"ENSMUSG00000070034.13"	"Sp110"	chr1	-	85587461	85587539	85584902	85586295	85589113	85589191	13424	722,148,530	12,0,0	419,358,416	16,0,0	227	149	0.235737279414	0.5659869015862162	0.975,1.0,1.0	0.945,1.0,1.0	0.01
13425	"ENSMUSG00000070034.13"	"Sp110"	chr1	-	85598244	85598396	85595830	85596109	85598628	85598779	13425	7,0,3	513,258,529	0,0,0	382,310,208	301	149	1	1.0	0.007,0.0,0.003	0.0,0.0,0.0	0.003
13426	"ENSMUSG00000070034.13"	"Sp110"	chr1	-	85598276	85598396	85595961	85596109	85598628	85598779	13426	0,0,6	513,258,529	0,0,0	382,310,208	269	149	1	1.0	0.0,0.0,0.006	0.0,0.0,0.0	0.002
13428	"ENSMUSG00000037907.16"	"Ankrd13b"	chr11	-	77472013	77472179	77470486	77471823	77472301	77472378	13428	33,21,22	0,0,8	4,16,38	0,6,7	315	149	0.11312359924	0.31364057174615356	1.0,1.0,0.565	1.0,0.558,0.72	0.096
13429	"ENSMUSG00000037907.16"	"Ankrd13b"	chr11	-	77472013	77472179	77470486	77471878	77472301	77472378	13429	32,12,18	8,8,0	6,28,38	0,0,0	315	149	5.73912862567e-07	1.2399437334630272e-05	0.654,0.415,1.0	1.0,1.0,1.0	-0.31
13431	"ENSMUSG00000022905.12"	"Kpna1"	chr16	+	36015886	36016009	36012892	36012987	36019257	36019280	13431	13,1,9	162,49,87	6,4,12	193,112,77	272	149	0.447871426856	0.9341169498615901	0.042,0.011,0.054	0.017,0.019,0.079	-0.003
13436	"ENSMUSG00000079057.4"	"Cyp4v3"	chr8	-	45320526	45320717	45320090	45320160	45321702	45321788	13436	294,81,166	0,0,5	165,69,94	0,0,0	340	149	0.526995566695	1.0	1.0,1.0,0.936	1.0,1.0,1.0	-0.021
13438	"ENSMUSG00000044627.11"	"Swi5"	chr2	-	32280226	32280510	32278815	32279131	32280708	32280803	13438	31,10,0	958,439,579	0,32,0	726,542,1166	433	149	0.660249927398	1.0	0.011,0.008,0.0	0.0,0.02,0.0	-0.0
13439	"ENSMUSG00000044627.11"	"Swi5"	chr2	-	32281685	32281810	32280708	32280803	32287596	32287645	13439	1968,975,1450	0,0,2	1374,1371,2349	14,0,14	274	149	0.744272918664	1.0	1.0,1.0,0.997	0.982,1.0,0.989	0.009
13440	"ENSMUSG00000053310.11"	"Nrgn"	chr9	-	37545699	37545717	37544491	37545331	37545947	37546174	13440	858,273,477	4,5,3	508,364,778	0,12,22	167	149	0.00367024886536	0.017229245618977613	0.995,0.98,0.993	1.0,0.964,0.969	0.012
13442	"ENSMUSG00000026427.16"	"Eif2d"	chr1	+	131164402	131164506	131163519	131163565	131164619	131164769	13442	226,115,259	0,0,6	161,105,160	3,0,0	253	149	0.644300827904	1.0	1.0,1.0,0.962	0.969,1.0,1.0	-0.002
13443	"ENSMUSG00000026427.16"	"Eif2d"	chr1	+	131164402	131164506	131163519	131163565	131165119	131165209	13443	76,32,113	0,8,8	48,52,0	5,18,0	253	149	1	1.0	1.0,0.702,0.893	0.85,0.63,NA	0.125
13444	"ENSMUSG00000026427.16"	"Eif2d"	chr1	+	131164619	131164769	131163519	131163565	131165119	131165209	13444	132,47,101	0,8,8	199,124,256	5,18,0	299	149	0.422070396731	0.8932605393494997	1.0,0.745,0.863	0.952,0.774,1.0	-0.039
13445	"ENSMUSG00000026427.16"	"Eif2d"	chr1	+	131164619	131164769	131164402	131164506	131165119	131165209	13445	282,137,241	0,5,0	309,177,416	0,0,0	299	149	0.906531653601	1.0	1.0,0.932,1.0	1.0,1.0,1.0	-0.023
13447	"ENSMUSG00000070939.9"	"Tgfbrap1"	chr1	-	43071460	43071655	43067473	43067628	43092380	43092447	13447	149,91,144	0,6,0	51,24,62	0,0,0	344	149	0.32601102054	0.7309658044588858	1.0,0.868,1.0	1.0,1.0,1.0	-0.044
13450	"ENSMUSG00000070939.9"	"Tgfbrap1"	chr1	-	43095364	43095519	43075615	43075952	43096851	43097049	13450	0,0,0	16,0,45	6,0,0	0,29,47	304	149	1	1.0	0.0,NA,0.0	1.0,0.0,0.0	-0.333
13453	"ENSMUSG00000026970.16"	"Rbms1"	chr2	-	60759758	60759806	60758803	60758854	60762052	60762146	13453	28,8,52	87,16,48	56,8,20	53,64,24	197	149	0.792565607164	1.0	0.196,0.274,0.45	0.444,0.086,0.387	0.001
13457	"ENSMUSG00000025776.13"	"Crispld1"	chr1	+	17727581	17727763	17727058	17727134	17728593	17728914	13457	79,0,12	23,2,14	9,24,34	21,27,0	331	149	0.42095847113	0.8920494702687856	0.607,0.0,0.278	0.162,0.286,1.0	-0.188
13458	"ENSMUSG00000025776.13"	"Crispld1"	chr1	+	17728593	17728914	17727087	17727763	17745353	17745472	13458	300,42,86	6,2,25	85,92,239	21,0,39	470	149	0.524163219984	1.0	0.941,0.869,0.522	0.562,1.0,0.66	0.037
13459	"ENSMUSG00000037461.10"	"Ints7"	chr1	+	191582398	191582528	191575635	191575951	191583178	191583325	13459	791,284,709	39,0,63	925,665,1164	4,41,0	279	149	5.24915961808e-07	1.1463624773503805e-05	0.915,1.0,0.857	0.992,0.897,1.0	-0.039
13460	"ENSMUSG00000037461.10"	"Ints7"	chr1	+	191583178	191583325	191575741	191575951	191586523	191586661	13460	331,74,275	21,11,0	240,221,374	54,11,79	296	149	0.000268257736779	0.0019554704669721232	0.888,0.772,1.0	0.691,0.91,0.704	0.118
13461	"ENSMUSG00000037461.10"	"Ints7"	chr1	+	191594426	191594473	191586523	191586661	191596172	191596372	13461	470,179,258	0,0,0	550,349,264	12,0,0	196	149	0.832064155889	1.0	1.0,1.0,1.0	0.972,1.0,1.0	0.009
13462	"ENSMUSG00000037461.10"	"Ints7"	chr1	+	191602244	191602362	191596886	191597009	191604806	191604941	13462	616,265,404	11,0,11	719,317,731	0,0,0	267	149	0.00059092467765	0.003745539080067539	0.969,1.0,0.953	1.0,1.0,1.0	-0.026
13466	"ENSMUSG00000040710.10"	"St8sia4"	chr1	-	95627506	95627800	95587681	95591964	95653512	95653770	13466	880,327,690	14,5,0	598,403,595	1,0,0	443	149	0.00267745737299	0.013283579631935324	0.955,0.957,1.0	0.995,1.0,1.0	-0.028
13467	"ENSMUSG00000020946.13"	"Gosr2"	chr11	-	103683791	103683932	103676848	103679397	103686581	103686714	13467	619,240,380	20,0,0	508,531,319	0,0,0	290	149	0.00127432834637	0.007109016654706336	0.941,1.0,1.0	1.0,1.0,1.0	-0.02
13468	"ENSMUSG00000020946.13"	"Gosr2"	chr11	-	103689254	103689319	103687524	103687633	103697629	103697694	13468	427,60,184	29,1,0	262,152,45	7,0,0	214	149	0.0018855606398	0.009889848282655898	0.911,0.977,1.0	0.963,1.0,1.0	-0.025
13471	"ENSMUSG00000019143.15"	"Hars2"	chr18	+	36789366	36789609	36789156	36789284	36790133	36790250	13471	262,60,172	0,20,0	130,106,324	14,0,0	392	149	0.8884710348	1.0	1.0,0.533,1.0	0.779,1.0,1.0	-0.082
13472	"ENSMUSG00000028549.17"	"Itgb3bp"	chr4	-	99769493	99769541	99765401	99767576	99780761	99780821	13472	148,29,92	2,0,0	77,50,152	0,9,0	197	149	0.0324858145841	0.1098446598727823	0.982,1.0,1.0	1.0,0.808,1.0	0.058
13473	"ENSMUSG00000028549.17"	"Itgb3bp"	chr4	-	99780761	99780821	99769493	99769541	99781876	99781970	13473	144,25,111	0,7,0	79,33,176	0,0,0	209	149	0.0821223721794	0.2399079347673669	1.0,0.718,1.0	1.0,1.0,1.0	-0.094
13474	"ENSMUSG00000028549.17"	"Itgb3bp"	chr4	-	99798695	99798762	99789600	99789679	99802096	99802232	13474	49,13,28	0,0,3	30,3,64	20,0,0	216	149	0.0142740159217	0.054525051588240545	1.0,1.0,0.866	0.509,1.0,1.0	0.119
13475	"ENSMUSG00000028549.17"	"Itgb3bp"	chr4	-	99802096	99802232	99789600	99789679	99814057	99814100	13475	49,22,59	23,10,32	31,8,49	6,2,81	285	149	0.934504124341	1.0	0.527,0.535,0.491	0.73,0.677,0.24	-0.031
13478	"ENSMUSG00000016756.17"	"Cmah"	chr13	+	24395198	24395487	24376082	24376233	24416900	24417010	13478	14,16,14	0,0,0	40,30,23	21,0,0	438	149	0.00107792658767	0.006140719095801671	1.0,1.0,1.0	0.393,1.0,1.0	0.202
13479	"ENSMUSG00000016756.17"	"Cmah"	chr13	+	24395198	24395487	24376082	24376233	24417220	24417424	13479	14,6,0	0,0,0	22,30,0	11,0,0	438	149	1	1.0	1.0,1.0,NA	0.405,1.0,NA	0.297
13480	"ENSMUSG00000016756.17"	"Cmah"	chr13	+	24416900	24417010	24376082	24376233	24417220	24417424	13480	12,4,8	0,0,0	37,0,0	11,0,0	259	149	1	1.0	1.0,1.0,1.0	0.659,NA,NA	0.341
13482	"ENSMUSG00000016756.17"	"Cmah"	chr13	+	24422599	24422691	24417223	24417424	24428828	24428938	13482	365,452,4	0,8,0	462,327,0	17,0,0	241	149	1	1.0	1.0,0.972,1.0	0.944,1.0,NA	0.019
13483	"ENSMUSG00000016756.17"	"Cmah"	chr13	+	24430487	24430678	24428828	24428938	24435099	24435247	13483	440,591,17	0,24,0	787,399,42	0,0,0	340	149	1.86139848579e-06	3.216392950981243e-05	1.0,0.915,1.0	1.0,1.0,1.0	-0.028
